Time (s),Channel 1 (VOLT),Channel 3 (VOLT)
1.677082437499999648e-03,-9.673368319999999798e-01,-7.097970240000014974e-04
1.691665770000001442e-03,-9.723619583999999483e-01,-5.087920320000008378e-04
1.706249102499999767e-03,-9.824122111999998852e-01,-6.092945280000011676e-04
1.720832435000001562e-03,-9.974875903999999016e-01,-3.580382880000003432e-04
1.735415767499999887e-03,-1.005025279999999910e+00,-5.653080000000108851e-05
1.749999100000001681e-03,-1.007537843199999950e+00,-1.067820480000012534e-04
1.764582432500000006e-03,-1.012562969600000029e+00,-2.575357920000017481e-04
1.779165765000001800e-03,-1.025125785600000006e+00,-1.067820480000012534e-04
1.793749097500000125e-03,-1.037688601599999982e+00,4.397169599999924128e-05
1.808332429999998450e-03,-1.045226291199999880e+00,2.449766879999999009e-04
1.822915762500000245e-03,-1.047738854399999919e+00,2.449766879999999009e-04
1.837499094999998570e-03,-1.055276544000000039e+00,2.952279359999983310e-04
1.852082427500000364e-03,-1.067839360000000015e+00,1.947254399999997360e-04
1.866665759999998689e-03,-1.082914739200000032e+00,3.957304319999986608e-04
1.881249092500000483e-03,-1.085427302399999849e+00,3.957304319999986608e-04
1.895832424999998808e-03,-1.087939865599999889e+00,5.967354239999993204e-04
1.910415757500000603e-03,-1.097990118399999826e+00,4.459816799999988257e-04
1.924999089999998927e-03,-1.110552934400000025e+00,4.459816799999988257e-04
1.939582422500000722e-03,-1.123115750400000001e+00,7.977404159999999800e-04
1.954165754999999047e-03,-1.125628313600000041e+00,7.474891679999998151e-04
1.968749087500000841e-03,-1.128140876799999859e+00,8.479916639999984102e-04
1.983332419999999166e-03,-1.135678566399999978e+00,7.977404159999999800e-04
1.997915752500000960e-03,-1.150753945599999994e+00,8.982429119999985750e-04
2.012499084999999285e-03,-1.163316761599999971e+00,7.977404159999999800e-04
2.027082417500001080e-03,-1.165829324800000011e+00,8.479916639999984102e-04
2.041665749999999405e-03,-1.168341887999999829e+00,9.987454079999989048e-04
2.056249082500001199e-03,-1.175879577599999948e+00,1.048996655999999070e-03
2.070832414999999524e-03,-1.188442393599999924e+00,1.199750399999999564e-03
2.085415747500001318e-03,-1.201005209599999901e+00,1.149499151999999400e-03
2.099999079999999643e-03,-1.206030335999999981e+00,9.987454079999989048e-04
2.114582412500001438e-03,-1.208542899200000020e+00,1.300252895999999894e-03
2.129165744999999763e-03,-1.216080588799999918e+00,1.400755391999998489e-03
2.143749077500001557e-03,-1.228643404799999894e+00,1.551509135999998984e-03
2.158332409999999882e-03,-1.243718783999999911e+00,1.601760383999999149e-03
2.172915742500001676e-03,-1.246231347199999950e+00,1.652011631999999314e-03
2.187499075000000001e-03,-1.248743910399999990e+00,1.652011631999999314e-03
2.202082407500001796e-03,-1.253769036799999848e+00,1.752514127999999644e-03
2.216665740000000120e-03,-1.266331852799999824e+00,1.400755391999998489e-03
2.231249072499998445e-03,-1.281407231999999841e+00,1.551509135999998984e-03
2.245832405000000240e-03,-1.286432358399999920e+00,1.702262879999999479e-03
2.260415737499998565e-03,-1.291457484800000000e+00,1.853016623999999973e-03
2.274999070000000359e-03,-1.301507737599999937e+00,1.652011631999999314e-03
2.289582402499998684e-03,-1.316583116799999953e+00,1.903267871999998403e-03
2.304165735000000478e-03,-1.326633369599999890e+00,1.802765375999999808e-03
2.318749067499998803e-03,-1.329145932799999930e+00,2.003770367999998733e-03
2.333332400000000598e-03,-1.331658495999999969e+00,2.003770367999998733e-03
2.347915732499998923e-03,-1.341708748799999906e+00,2.104272863999999063e-03
2.362499065000000717e-03,-1.359296691199999962e+00,2.204775359999999393e-03
2.377082397499999042e-03,-1.366834380799999860e+00,2.204775359999999393e-03
2.391665730000000836e-03,-1.369346943999999899e+00,2.355529103999999888e-03
2.406249062499999161e-03,-1.371859507199999939e+00,2.204775359999999393e-03
2.420832395000000956e-03,-1.384422323199999916e+00,2.204775359999999393e-03
2.435415727499999280e-03,-1.396985139199999892e+00,2.355529103999999888e-03
2.449999060000001075e-03,-1.404522828800000012e+00,2.456031599999998483e-03
2.464582392499999400e-03,-1.409547955199999869e+00,2.606785343999998977e-03
2.479165725000001194e-03,-1.412060518399999909e+00,2.707287839999999307e-03
2.493749057499999519e-03,-1.422110771199999846e+00,2.506282847999998648e-03
2.508332390000001313e-03,-1.434673587199999822e+00,2.506282847999998648e-03
2.522915722499999638e-03,-1.447236403199999799e+00,2.707287839999999307e-03
2.537499055000001433e-03,-1.449748966399999839e+00,3.008795327999998562e-03
2.552082387499999758e-03,-1.452261529599999879e+00,2.807790335999999637e-03
2.566665720000001552e-03,-1.462311782399999815e+00,2.807790335999999637e-03
2.581249052499999877e-03,-1.477387161599999832e+00,2.858041583999999802e-03
2.595832385000001671e-03,-1.487437414399999991e+00,3.008795327999998562e-03
2.610415717499999996e-03,-1.489949977599999809e+00,3.008795327999998562e-03
2.624999050000001791e-03,-1.494975103999999888e+00,2.757539087999999472e-03
2.639582382500000116e-03,-1.505025356799999825e+00,2.908292831999999967e-03
2.654165714999998441e-03,-1.520100735999999841e+00,3.059046575999998727e-03
2.668749047500000235e-03,-1.527638425599999961e+00,2.908292831999999967e-03
2.683332379999998560e-03,-1.530150988800000000e+00,3.008795327999998562e-03
2.697915712500000354e-03,-1.532663551999999818e+00,3.109297823999998892e-03
2.712499044999998679e-03,-1.547738931199999834e+00,3.159549071999999056e-03
2.727082377500000474e-03,-1.560301747199999811e+00,3.109297823999998892e-03
2.741665709999998798e-03,-1.567839436799999930e+00,3.159549071999999056e-03
2.756249042500000593e-03,-1.570351999999999970e+00,3.109297823999998892e-03
2.770832374999998918e-03,-1.575377126399999828e+00,3.260051567999999386e-03
2.785415707500000712e-03,-1.590452505599999844e+00,3.360554063999999716e-03
2.799999039999999037e-03,-1.603015321599999821e+00,3.410805311999999881e-03
2.814582372500000831e-03,-1.608040447999999900e+00,3.410805311999999881e-03
2.829165704999999156e-03,-1.610553011199999940e+00,3.410805311999999881e-03
2.843749037500000951e-03,-1.613065574399999980e+00,3.611810303999998806e-03
2.858332369999999276e-03,-1.625628390399999956e+00,3.410805311999999881e-03
2.872915702500001070e-03,-1.638191206399999933e+00,3.511307807999999343e-03
2.887499034999999395e-03,-1.645728895999999830e+00,3.662061551999998971e-03
2.902082367500001189e-03,-1.650754022399999910e+00,3.662061551999998971e-03
2.916665699999999514e-03,-1.653266585599999949e+00,3.410805311999999881e-03
2.931249032500001309e-03,-1.668341964799999966e+00,3.662061551999998971e-03
2.945832364999999634e-03,-1.680904780799999942e+00,3.611810303999998806e-03
2.960415697500001428e-03,-1.688442470399999840e+00,3.712312799999999136e-03
2.974999029999999753e-03,-1.690955033599999879e+00,3.611810303999998806e-03
2.989582362500001547e-03,-1.693467596799999919e+00,3.712312799999999136e-03
3.004165694999999872e-03,-1.706030412799999896e+00,3.662061551999998971e-03
3.018749027500001667e-03,-1.723618355199999952e+00,3.511307807999999343e-03
3.033332359999999991e-03,-1.728643481599999809e+00,3.611810303999998806e-03
3.047915692500001786e-03,-1.731156044799999849e+00,3.662061551999998971e-03
3.062499025000000111e-03,-1.738693734399999968e+00,3.662061551999998971e-03
3.077082357499998436e-03,-1.753769113599999985e+00,3.712312799999999136e-03
3.091665690000000230e-03,-1.763819366399999922e+00,3.611810303999998806e-03
3.106249022499998555e-03,-1.768844492800000001e+00,3.762564047999999300e-03
3.120832355000000349e-03,-1.771357055999999819e+00,3.461056559999999178e-03
3.135415687499998674e-03,-1.776382182399999898e+00,3.561559055999999508e-03
3.149999020000000469e-03,-1.788944998399999875e+00,3.712312799999999136e-03
3.164582352499998794e-03,-1.804020377599999891e+00,3.662061551999998971e-03
3.179165685000000588e-03,-1.809045503999999971e+00,3.662061551999998971e-03
3.193749017499998913e-03,-1.811558067199999789e+00,3.762564047999999300e-03
3.208332350000000707e-03,-1.816583193599999868e+00,3.561559055999999508e-03
3.222915682499999032e-03,-1.829146009599999845e+00,3.712312799999999136e-03
3.237499015000000827e-03,-1.844221388799999861e+00,3.561559055999999508e-03
3.252082347499999151e-03,-1.849246515199999941e+00,3.712312799999999136e-03
3.266665680000000946e-03,-1.851759078399999980e+00,3.712312799999999136e-03
3.281249012499999271e-03,-1.859296767999999878e+00,3.863066543999999630e-03
3.295832345000001065e-03,-1.874372147199999894e+00,3.762564047999999300e-03
3.310415677499999390e-03,-1.886934963199999871e+00,3.762564047999999300e-03
3.324999010000001184e-03,-1.889447526399999910e+00,3.662061551999998971e-03
3.339582342499999509e-03,-1.891960089599999950e+00,3.662061551999998971e-03
3.354165675000001304e-03,-1.899497779199999847e+00,3.812815295999999465e-03
3.368749007499999629e-03,-1.914573158399999864e+00,3.762564047999999300e-03
3.383332340000001423e-03,-1.927135974399999840e+00,3.812815295999999465e-03
3.397915672499999748e-03,-1.929648537599999880e+00,3.913317791999998928e-03
3.412499005000001542e-03,-1.932161100799999920e+00,3.963569039999999093e-03
3.427082337499999867e-03,-1.939698790399999817e+00,3.812815295999999465e-03
3.441665670000001662e-03,-1.952261606399999794e+00,3.662061551999998971e-03
3.456249002499999987e-03,-1.964824422399999770e+00,3.863066543999999630e-03
3.470832335000001781e-03,-1.969849548799999850e+00,4.013820287999999258e-03
3.485415667500000106e-03,-1.974874675199999929e+00,3.863066543999999630e-03
3.499998999999998431e-03,-1.987437491199999906e+00,3.863066543999999630e-03
3.514582332500000225e-03,-2.002512870399999922e+00,4.013820287999999258e-03
3.529165664999998550e-03,-2.010050559999999820e+00,4.064071535999999422e-03
3.543748997500000344e-03,-2.012563123200000081e+00,3.863066543999999630e-03
3.558332329999998669e-03,-2.015075686399999899e+00,4.013820287999999258e-03
3.572915662500000464e-03,-2.020100812799999979e+00,6.174623951999999409e-03
3.587498994999998789e-03,-2.017588249599999717e+00,1.009422129599999926e-02
3.602082327500000583e-03,-2.012563123200000081e+00,1.386306489599999948e-02
3.616665659999998908e-03,-2.010050559999999820e+00,1.597361731199999774e-02
3.631248992500000702e-03,-2.002512870399999922e+00,1.677763728000000037e-02
3.645832324999999027e-03,-1.989950054399999946e+00,1.728014976000000202e-02
3.660415657500000822e-03,-1.977387238399999969e+00,1.748115475199999921e-02
3.674998989999999147e-03,-1.972362111999999890e+00,1.773241099200000004e-02
3.689582322500000941e-03,-1.967336985599999810e+00,1.773241099200000004e-02
3.704165654999999266e-03,-1.957286732799999873e+00,1.803391848000000103e-02
3.718748987500001060e-03,-1.942211353599999857e+00,1.788316473600000053e-02
3.733332319999999385e-03,-1.934673663999999960e+00,1.778266224000000020e-02
3.747915652500001180e-03,-1.932161100799999920e+00,1.803391848000000103e-02
3.762498984999999505e-03,-1.927135974399999840e+00,1.813442097600000136e-02
3.777082317500001299e-03,-1.917085721599999903e+00,1.788316473600000053e-02
3.791665649999999624e-03,-1.902010342399999887e+00,1.808416972799999772e-02
3.806248982500001418e-03,-1.894472652799999990e+00,1.798366723200000086e-02
3.820832314999999743e-03,-1.891960089599999950e+00,1.803391848000000103e-02
3.835415647500001537e-03,-1.889447526399999910e+00,1.798366723200000086e-02
3.849998979999999862e-03,-1.879397273599999973e+00,1.803391848000000103e-02
3.864582312500001657e-03,-1.861809331199999917e+00,1.823492347200000169e-02
3.879165644999999982e-03,-1.851759078399999980e+00,1.798366723200000086e-02
3.893748977500001776e-03,-1.849246515199999941e+00,1.823492347200000169e-02
3.908332310000000101e-03,-1.844221388799999861e+00,1.803391848000000103e-02
3.922915642499998426e-03,-1.834171135999999924e+00,1.823492347200000169e-02
3.937498975000000220e-03,-1.816583193599999868e+00,1.823492347200000169e-02
3.952082307499998545e-03,-1.811558067199999789e+00,1.838567721599999871e-02
3.966665640000000340e-03,-1.809045503999999971e+00,1.843592846399999888e-02
3.981248972499998665e-03,-1.804020377599999891e+00,1.828517471999999838e-02
3.995832305000000459e-03,-1.793970124799999954e+00,1.828517471999999838e-02
4.010415637499998784e-03,-1.778894745599999938e+00,1.838567721599999871e-02
4.024998970000000578e-03,-1.771357055999999819e+00,1.823492347200000169e-02
4.039582302499998903e-03,-1.768844492800000001e+00,1.818467222399999805e-02
4.054165635000000698e-03,-1.766331929599999961e+00,1.818467222399999805e-02
4.068748967499999022e-03,-1.751256550399999945e+00,1.833542596800000202e-02
4.083332300000000817e-03,-1.741206297599999786e+00,1.828517471999999838e-02
4.097915632499999142e-03,-1.731156044799999849e+00,1.843592846399999888e-02
4.112498965000000936e-03,-1.728643481599999809e+00,1.843592846399999888e-02
4.127082297499999261e-03,-1.721105791999999912e+00,1.848617971199999904e-02
4.141665630000001055e-03,-1.711055539199999975e+00,1.843592846399999888e-02
4.156248962499999380e-03,-1.698492723199999999e+00,1.863693345599999954e-02
4.170832295000001175e-03,-1.690955033599999879e+00,1.853643095999999921e-02
4.185415627499999500e-03,-1.688442470399999840e+00,1.838567721599999871e-02
4.199998960000001294e-03,-1.683417343999999982e+00,1.848617971199999904e-02
4.214582292499999619e-03,-1.668341964799999966e+00,1.848617971199999904e-02
4.229165625000001413e-03,-1.653266585599999949e+00,1.848617971199999904e-02
4.243748957499999738e-03,-1.650754022399999910e+00,1.858668220799999937e-02
4.258332290000001533e-03,-1.645728895999999830e+00,1.853643095999999921e-02
4.272915622499999858e-03,-1.643216332799999790e+00,1.838567721599999871e-02
4.287498955000001652e-03,-1.628140953599999996e+00,1.853643095999999921e-02
4.302082287499999977e-03,-1.615578137599999797e+00,1.853643095999999921e-02
4.316665620000001771e-03,-1.610553011199999940e+00,1.878768720000000003e-02
4.331248952500000096e-03,-1.608040447999999900e+00,1.868718470399999970e-02
4.345832285000001891e-03,-1.605527884799999860e+00,1.868718470399999970e-02
4.360415617500000215e-03,-1.590452505599999844e+00,1.883793844800000020e-02
4.374998949999998540e-03,-1.575377126399999828e+00,1.873743595199999987e-02
4.389582282500000335e-03,-1.570351999999999970e+00,1.873743595199999987e-02
4.404165614999998660e-03,-1.567839436799999930e+00,1.893844094400000053e-02
4.418748947500000454e-03,-1.562814310399999851e+00,1.858668220799999937e-02
4.433332279999998779e-03,-1.547738931199999834e+00,1.868718470399999970e-02
4.447915612500000573e-03,-1.535176115199999858e+00,1.868718470399999970e-02
4.462498944999998898e-03,-1.530150988800000000e+00,1.893844094400000053e-02
4.477082277500000693e-03,-1.527638425599999961e+00,1.878768720000000003e-02
4.491665609999999018e-03,-1.522613299199999881e+00,1.893844094400000053e-02
4.506248942500000812e-03,-1.507537919999999865e+00,1.918969718400000135e-02
4.520832274999999137e-03,-1.494975103999999888e+00,1.898869219200000069e-02
4.535415607500000931e-03,-1.489949977599999809e+00,1.883793844800000020e-02
4.549998939999999256e-03,-1.487437414399999991e+00,1.908919468800000102e-02
4.564582272500001051e-03,-1.479899724799999872e+00,1.913944593599999772e-02
4.579165604999999376e-03,-1.464824345599999855e+00,1.923994843199999805e-02
4.593748937500001170e-03,-1.452261529599999879e+00,1.908919468800000102e-02
4.608332269999999495e-03,-1.449748966399999839e+00,1.903894344000000086e-02
4.622915602500001289e-03,-1.447236403199999799e+00,1.908919468800000102e-02
4.637498934999999614e-03,-1.437186150399999862e+00,1.898869219200000069e-02
4.652082267500001408e-03,-1.422110771199999846e+00,1.918969718400000135e-02
4.666665599999999733e-03,-1.412060518399999909e+00,1.903894344000000086e-02
4.681248932500001528e-03,-1.407035391999999829e+00,1.913944593599999772e-02
4.695832264999999853e-03,-1.407035391999999829e+00,1.913944593599999772e-02
4.710415597500001647e-03,-1.396985139199999892e+00,1.918969718400000135e-02
4.724998929999999972e-03,-1.384422323199999916e+00,1.913944593599999772e-02
4.739582262500001766e-03,-1.371859507199999939e+00,1.923994843199999805e-02
4.754165595000000091e-03,-1.369346943999999899e+00,1.939070217600000201e-02
4.768748927500001886e-03,-1.366834380799999860e+00,1.929019968000000168e-02
4.783332260000000211e-03,-1.361809254400000002e+00,1.908919468800000102e-02
4.797915592499998536e-03,-1.349246438400000025e+00,1.929019968000000168e-02
4.812498925000000330e-03,-1.331658495999999969e+00,1.918969718400000135e-02
4.827082257499998655e-03,-1.329145932799999930e+00,1.908919468800000102e-02
4.841665590000000449e-03,-1.326633369599999890e+00,1.939070217600000201e-02
4.856248922499998774e-03,-1.314070553599999913e+00,1.944095342399999871e-02
4.870832255000000569e-03,-1.301507737599999937e+00,1.913944593599999772e-02
4.885415587499998893e-03,-1.291457484800000000e+00,1.923994843199999805e-02
4.899998920000000688e-03,-1.286432358399999920e+00,1.934045092799999838e-02
4.914582252499999013e-03,-1.281407231999999841e+00,1.923994843199999805e-02
4.929165585000000807e-03,-1.266331852799999824e+00,1.939070217600000201e-02
4.943748917499999132e-03,-1.256281599999999887e+00,1.934045092799999838e-02
4.958332250000000926e-03,-1.248743910399999990e+00,1.944095342399999871e-02
4.972915582499999251e-03,-1.246231347199999950e+00,1.913944593599999772e-02
4.987498915000001046e-03,-1.243718783999999911e+00,1.923994843199999805e-02
5.002082247499999371e-03,-1.233668531199999974e+00,1.954145591999999904e-02
5.016665580000001165e-03,-1.218593151999999957e+00,1.929019968000000168e-02
5.031248912499999490e-03,-1.208542899200000020e+00,1.918969718400000135e-02
5.045832245000001284e-03,-1.206030335999999981e+00,1.939070217600000201e-02
5.060415577499999609e-03,-1.203517772799999941e+00,1.929019968000000168e-02
5.074998910000001404e-03,-1.190954956799999964e+00,1.934045092799999838e-02
5.089582242499999729e-03,-1.175879577599999948e+00,1.929019968000000168e-02
5.104165575000001523e-03,-1.168341887999999829e+00,1.949120467200000234e-02
5.118748907499999848e-03,-1.165829324800000011e+00,1.949120467200000234e-02
5.133332240000001642e-03,-1.163316761599999971e+00,1.934045092799999838e-02
5.147915572499999967e-03,-1.153266508800000034e+00,1.954145591999999904e-02
5.162498905000001762e-03,-1.135678566399999978e+00,1.944095342399999871e-02
5.177082237500000086e-03,-1.130653439999999899e+00,1.954145591999999904e-02
5.191665570000001881e-03,-1.125628313600000041e+00,1.974246091199999970e-02
5.206248902500000206e-03,-1.120603187199999962e+00,1.969220966399999953e-02
5.220832234999998531e-03,-1.113065497599999842e+00,1.959170716799999920e-02
5.235415567500000325e-03,-1.097990118399999826e+00,1.954145591999999904e-02
5.249998899999998650e-03,-1.087939865599999889e+00,1.959170716799999920e-02
5.264582232500000444e-03,-1.085427302399999849e+00,1.944095342399999871e-02
5.279165564999998769e-03,-1.082914739200000032e+00,1.954145591999999904e-02
5.293748897500000564e-03,-1.070351923199999833e+00,1.954145591999999904e-02
5.308332229999998889e-03,-1.055276544000000039e+00,1.934045092799999838e-02
5.322915562500000683e-03,-1.047738854399999919e+00,1.959170716799999920e-02
5.337498894999999008e-03,-1.045226291199999880e+00,1.959170716799999920e-02
5.352082227500000802e-03,-1.040201164800000022e+00,1.939070217600000201e-02
5.366665559999999127e-03,-1.027638348800000045e+00,1.954145591999999904e-02
5.381248892500000922e-03,-1.015075532799999847e+00,1.954145591999999904e-02
5.395832224999999246e-03,-1.007537843199999950e+00,1.954145591999999904e-02
5.410415557500001041e-03,-1.005025279999999910e+00,1.939070217600000201e-02
5.424998889999999366e-03,-9.949750271999999729e-01,1.949120467200000234e-02
5.439582222500001160e-03,-9.824122111999998852e-01,1.969220966399999953e-02
5.454165554999999485e-03,-9.698493951999999085e-01,1.949120467200000234e-02
5.468748887500001279e-03,-9.673368319999999798e-01,1.944095342399999871e-02
5.483332219999999604e-03,-9.623117055999999003e-01,1.959170716799999920e-02
5.497915552500001399e-03,-9.547740159999998921e-01,1.944095342399999871e-02
5.512498884999999724e-03,-9.371860735999999470e-01,1.969220966399999953e-02
5.527082217500001518e-03,-9.296483839999999388e-01,1.964195841599999937e-02
5.541665549999999843e-03,-9.271358207999998990e-01,1.974246091199999970e-02
5.556248882500001637e-03,-9.221106943999999306e-01,1.974246091199999970e-02
5.570832214999999962e-03,-9.120604415999999937e-01,1.944095342399999871e-02
5.585415547500001757e-03,-8.969850623999999772e-01,1.954145591999999904e-02
5.599998880000000082e-03,-8.894473727999999690e-01,1.959170716799999920e-02
5.614582212500001876e-03,-8.844222464000000006e-01,1.964195841599999937e-02
5.629165545000000201e-03,-8.819096831999999608e-01,1.959170716799999920e-02
5.643748877499998526e-03,-8.718594303999999129e-01,1.954145591999999904e-02
5.658332210000000320e-03,-8.567840511999998965e-01,1.984296340800000003e-02
5.672915542499998645e-03,-8.467337983999999595e-01,1.979271215999999986e-02
5.687498875000000439e-03,-8.442212351999999198e-01,1.974246091199999970e-02
5.702082207499998764e-03,-8.442212351999999198e-01,1.984296340800000003e-02
5.716665540000000559e-03,-8.341709823999999829e-01,1.994346590400000035e-02
5.731248872499998884e-03,-8.190956031999999665e-01,1.979271215999999986e-02
5.745832205000000678e-03,-8.090453503999999185e-01,2.009421964800000085e-02
5.760415537499999003e-03,-8.065327871999999898e-01,1.994346590400000035e-02
5.774998870000000797e-03,-8.040202239999999501e-01,1.969220966399999953e-02
5.789582202499999122e-03,-7.889448447999999336e-01,1.994346590400000035e-02
5.804165535000000917e-03,-7.738694655999999172e-01,1.974246091199999970e-02
5.818748867499999242e-03,-7.663317759999999090e-01,2.004396840000000068e-02
5.833332200000001036e-03,-7.638192127999999803e-01,1.969220966399999953e-02
5.847915532499999361e-03,-7.613066495999999406e-01,1.989321465600000019e-02
5.862498865000001155e-03,-7.512563968000000036e-01,1.979271215999999986e-02
5.877082197499999480e-03,-7.361810175999999872e-01,1.979271215999999986e-02
5.891665530000001275e-03,-7.286433279999999790e-01,1.979271215999999986e-02
5.906248862499999600e-03,-7.261307647999999393e-01,1.989321465600000019e-02
5.920832195000001394e-03,-7.211056383999999708e-01,1.974246091199999970e-02
5.935415527499999719e-03,-7.135679487999999626e-01,1.969220966399999953e-02
5.949998860000001513e-03,-7.010051327999999859e-01,1.994346590400000035e-02
5.964582192499999838e-03,-6.884423168000000093e-01,1.994346590400000035e-02
5.979165525000001633e-03,-6.859297535999999695e-01,1.974246091199999970e-02
5.993748857499999957e-03,-6.809046272000000011e-01,1.979271215999999986e-02
6.008332190000001752e-03,-6.658292479999999847e-01,2.009421964800000085e-02
6.022915522500000077e-03,-6.532664320000000080e-01,1.964195841599999937e-02
6.037498855000001871e-03,-6.457287423999999998e-01,1.984296340800000003e-02
6.052082187500000196e-03,-6.432161791999999600e-01,2.004396840000000068e-02
6.066665519999998521e-03,-6.381910527999999916e-01,1.984296340800000003e-02
6.081248852500000315e-03,-6.281407999999999436e-01,1.984296340800000003e-02
6.095832184999998640e-03,-6.155779839999999670e-01,2.004396840000000068e-02
6.110415517500000435e-03,-6.080402943999999588e-01,1.979271215999999986e-02
6.124998849999998760e-03,-6.030151679999999903e-01,1.994346590400000035e-02
6.139582182500000554e-03,-6.030151679999999903e-01,2.009421964800000085e-02
6.154165514999998879e-03,-5.879397887999999739e-01,2.039572713599999837e-02
6.168748847500000673e-03,-5.753769727999999972e-01,2.004396840000000068e-02
6.183332179999998998e-03,-5.653267199999999493e-01,2.019472214399999771e-02
6.197915512500000793e-03,-5.628141568000000206e-01,2.014447089600000101e-02
6.212498844999999117e-03,-5.603015935999999808e-01,2.014447089600000101e-02
6.227082177500000912e-03,-5.477387776000000041e-01,1.999371715200000052e-02
6.241665509999999237e-03,-5.351759615999999165e-01,2.004396840000000068e-02
6.256248842500001031e-03,-5.251257087999999795e-01,1.984296340800000003e-02
6.270832174999999356e-03,-5.226131455999999398e-01,2.004396840000000068e-02
6.285415507500001150e-03,-5.201005824000000111e-01,2.009421964800000085e-02
6.299998839999999475e-03,-5.075377663999999234e-01,2.004396840000000068e-02
6.314582172500001270e-03,-4.924623871999999625e-01,2.004396840000000068e-02
6.329165504999999595e-03,-4.849246975999999543e-01,2.004396840000000068e-02
6.343748837500001389e-03,-4.824121343999999700e-01,2.029522463999999804e-02
6.358332169999999714e-03,-4.773870079999999461e-01,2.024497339200000134e-02
6.372915502500001508e-03,-4.623116287999999852e-01,2.004396840000000068e-02
6.387498834999999833e-03,-4.547739391999999770e-01,2.014447089600000101e-02
6.402082167500001628e-03,-4.447236863999999845e-01,2.014447089600000101e-02
6.416665499999999953e-03,-4.422111232000000003e-01,2.004396840000000068e-02
6.431248832500001747e-03,-4.371859967999999763e-01,2.004396840000000068e-02
6.445832165000000072e-03,-4.271357439999999839e-01,1.999371715200000052e-02
6.460415497500001866e-03,-4.095478015999999832e-01,1.994346590400000035e-02
6.474998830000000191e-03,-4.045226751999999593e-01,2.009421964800000085e-02
6.489582162499998516e-03,-4.020101119999999750e-01,2.009421964800000085e-02
6.504165495000000310e-03,-3.969849855999999511e-01,2.019472214399999771e-02
6.518748827499998635e-03,-3.894472959999999984e-01,2.004396840000000068e-02
6.533332160000000430e-03,-3.718593535999999977e-01,2.009421964800000085e-02
6.547915492499998755e-03,-3.643216639999999895e-01,2.014447089600000101e-02
6.562498825000000549e-03,-3.618091007999999498e-01,2.009421964800000085e-02
6.577082157499998874e-03,-3.542714111999999971e-01,2.029522463999999804e-02
6.591665490000000668e-03,-3.366834687999999964e-01,2.024497339200000134e-02
6.606248822499998993e-03,-3.291457791999999882e-01,2.014447089600000101e-02
6.620832155000000788e-03,-3.241206527999999643e-01,2.004396840000000068e-02
6.635415487499999113e-03,-3.216080895999999800e-01,2.029522463999999804e-02
6.649998820000000907e-03,-3.165829631999999560e-01,2.019472214399999771e-02
6.664582152499999232e-03,-3.015075839999999952e-01,2.024497339200000134e-02
6.679165485000001026e-03,-2.889447679999999630e-01,2.014447089600000101e-02
6.693748817499999351e-03,-2.839196415999999945e-01,2.014447089600000101e-02
6.708332150000001146e-03,-2.814070784000000103e-01,2.024497339200000134e-02
6.722915482499999471e-03,-2.688442623999999781e-01,2.034547588800000167e-02
6.737498815000001265e-03,-2.587940095999999857e-01,2.044597838400000200e-02
6.752082147499999590e-03,-2.462311935999999812e-01,2.034547588800000167e-02
6.766665480000001384e-03,-2.412060671999999850e-01,2.024497339200000134e-02
6.781248812499999709e-03,-2.412060671999999850e-01,2.024497339200000134e-02
6.795832145000001503e-03,-2.286432511999999806e-01,2.034547588800000167e-02
6.810415477499999828e-03,-2.160804351999999762e-01,2.039572713599999837e-02
6.824998810000001623e-03,-2.060301823999999837e-01,2.059673212799999903e-02
6.839582142499999948e-03,-2.035176191999999995e-01,2.044597838400000200e-02
6.854165475000001742e-03,-2.010050559999999875e-01,2.044597838400000200e-02
6.868748807500000067e-03,-1.909548031999999951e-01,2.069723462399999936e-02
6.883332140000001861e-03,-1.783919871999999907e-01,2.069723462399999936e-02
6.897915472500000186e-03,-1.658291711999999862e-01,2.064698337599999919e-02
6.912498804999998511e-03,-1.633166080000000020e-01,2.059673212799999903e-02
6.927082137500000306e-03,-1.608040447999999900e-01,2.059673212799999903e-02
6.941665469999998631e-03,-1.532663551999999818e-01,2.064698337599999919e-02
6.956248802500000425e-03,-1.381909759999999932e-01,2.064698337599999919e-02
6.970832134999998750e-03,-1.256281599999999887e-01,2.089823961600000002e-02
6.985415467500000544e-03,-1.231155967999999906e-01,2.079773711999999969e-02
6.999998799999998869e-03,-1.206030335999999925e-01,2.079773711999999969e-02
7.014582132500000664e-03,-1.155779071999999963e-01,2.089823961600000002e-02
7.029165464999998988e-03,-1.030150911999999919e-01,2.089823961600000002e-02
7.043748797500000783e-03,-9.045227519999998744e-02,2.094849086400000018e-02
7.058332129999999108e-03,-8.291458559999999312e-02,2.074748587199999952e-02
7.072915462500000902e-03,-8.040202239999999501e-02,2.094849086400000018e-02
7.087498794999999227e-03,-7.537689599999999879e-02,2.094849086400000018e-02
7.102082127500001021e-03,-6.281407999999999436e-02,2.079773711999999969e-02
7.116665459999999346e-03,-5.276382719999999499e-02,2.074748587199999952e-02
7.131248792500001141e-03,-4.522613759999999372e-02,2.099874211200000035e-02
7.145832124999999466e-03,-4.271357439999999561e-02,2.104899336000000051e-02
7.160415457500001260e-03,-4.020101119999999750e-02,2.079773711999999969e-02
